timestamp,T2r,T2e,T1
2025-04-22T08:06:58.919866,"[3.3423761565473695, 0.9281031761451723]","[8.31425173552923, 0.26460171053643977]",12.2575873056654
2025-04-22T08:07:47.257724,"[3.2742088738773525, 0.8840235132035184]","[11.503159682790905, 0.27023142313195736]",11.022538006679584
2025-04-22T08:08:35.520143,"[2.936068654144143, 0.9253348024151742]","[7.962654048335781, 0.26698668504651524]",11.683485281469485
2025-04-22T08:09:23.757752,"[3.5099975537951393, 0.9363870730979875]","[12.301507793616748, 0.26078298157319413]",11.757751306081895
2025-04-22T08:10:12.086355,"[3.2517141390017206, 0.9147742983024982]","[9.760031435287962, 0.2608394154118123]",11.528816597280352
2025-04-22T08:11:00.395598,"[3.572062972708311, 0.9230005722355399]","[11.77460531018067, 0.2647534765590538]",13.287590092528626
2025-04-22T08:11:48.709430,"[3.771750781179696, 0.939065502660116]","[8.772035366177164, 0.2604734215827942]",10.933495746591268
2025-04-22T08:12:37.016966,"[3.7995889277083172, 0.9447122430389445]","[11.886619422745447, 0.2680573736948526]",11.937777183091256
2025-04-22T08:13:25.372809,"[5.222556069151922, 0.9497076907968927]","[10.564072292454751, 0.26601358626778904]",11.669053501168454
2025-04-22T08:14:13.685209,"[4.060886875395951, 0.9433391605231556]","[10.648184207945443, 0.27392641506094995]",11.582385812837188
2025-04-22T08:15:01.985406,"[3.9252955513320886, 0.960368911456909]","[23.017505959168655, 0.2718198553748761]",11.905480015802134
2025-04-22T08:15:50.300494,"[3.629381070587898, 0.9475964060693047]","[8.527938216609925, 0.2532216814529513]",12.592918654342053
2025-04-22T08:16:38.612683,"[3.379622487394651, 0.9323366742422814]","[12.293274383619265, 0.26970606894465554]",11.817883500647024
2025-04-22T08:17:26.921042,"[3.3861218791037064, 0.941102135689587]","[10.031312236996342, 0.269826689803879]",13.131692844675507
2025-04-22T08:18:15.228197,"[3.084787404136998, 0.945431524725036]","[14.119759613225446, 0.27179224428869375]",12.297673161804537
2025-04-22T08:19:03.511876,"[3.566402688844831, 0.924534880653324]","[11.723371109628426, 0.2708796350512168]",13.054884978686408
2025-04-22T08:19:51.850785,"[3.3907364224974565, 0.9076576611566374]","[11.343699174437543, 0.2658443993565145]",12.356295386891302
2025-04-22T08:20:40.208603,"[4.180335128716813, 0.9227194242089727]","[14.86454043145656, 0.2713701220012794]",11.927459583824735
2025-04-22T08:21:28.503909,"[3.653378932185293, 0.9432973938894693]","[18.031347888888476, 0.26755918368045073]",12.068855183413064
2025-04-22T08:22:16.837517,"[3.891592950164828, 0.9596078936638661]","[8.074242780772023, 0.26331178090158547]",13.014640055736432
2025-04-22T08:23:05.137607,"[3.417616292660247, 0.9369777575615248]","[12.823612132993583, 0.2658859963576212]",11.135792055908462
2025-04-22T08:23:53.466006,"[3.1159568089585488, 0.9530353466699091]","[20.277046736024904, 0.2709915447195641]",11.690954821647026
2025-04-22T08:24:41.759942,"[2.7960955325556895, 0.9161231850906835]","[10.134900512957445, 0.26249106467182903]",11.50834316140884
2025-04-22T08:25:30.070611,"[2.693502268414098, 0.924780986871153]","[19.35674655214805, 0.26798030102113213]",11.682804573816021
2025-04-22T08:26:18.392338,"[3.2157722648297957, 0.9573278798558058]","[9.171438437166074, 0.2638824923104228]",11.806177888187648
2025-04-22T08:27:06.749613,"[3.9433938860171422, 0.9435707994153475]","[8.896183506549479, 0.2664507685299369]",11.950776628154594
2025-04-22T08:27:55.087237,"[3.1471940636957196, 0.9296812867141169]","[12.253208512106092, 0.26481935771744824]",11.892912934766805
2025-04-22T08:28:43.402915,"[3.1235232295896678, 0.9518127122095619]","[9.116486576114767, 0.25730761837818283]",11.14425764470418
2025-04-22T08:29:31.687863,"[3.088717337986883, 0.9310798713437798]","[7.242454586747799, 0.26367798134172515]",12.323588219548686
2025-04-22T08:30:20.018616,"[2.669811417027145, 0.9124366437905742]","[16.04241804041403, 0.2647755195030195]",13.046855946606506
2025-04-22T08:31:08.345907,"[3.61408672390965, 0.9480934739388474]","[8.569449985369182, 0.26820343800897195]",13.306438127341012
2025-04-22T08:31:56.679685,"[3.4354297615331797, 0.9010015277393371]","[11.534136970031044, 0.2669039563076234]",12.04636438350563
2025-04-22T08:32:45.004814,"[2.849160194015971, 0.9138203258694846]","[8.621488058972643, 0.26579213860420703]",11.992075402174004
2025-04-22T08:33:33.341294,"[3.203768747855046, 0.929649297329866]","[10.360414039364722, 0.264469572165956]",11.425686177829558
2025-04-22T08:34:21.666895,"[3.1729700010200412, 0.9185550811543024]","[12.252712538544351, 0.2680131962128658]",12.636448740772638
2025-04-22T08:35:09.996471,"[3.2754628858935493, 0.9335145171583146]","[9.833015415685441, 0.2577557258684515]",11.496552461538734
2025-04-22T08:35:58.357710,"[3.565596930755202, 0.9442794684362394]","[10.514953389330195, 0.2686475476233472]",11.377011607688686
2025-04-22T08:36:46.687158,"[2.8335522358904415, 0.9375569930052761]","[9.649094947958803, 0.2731661087021795]",11.215693161323506
2025-04-22T08:37:35.007034,"[3.2511399220189348, 0.8887647574721194]","[9.892734992762955, 0.2684283592923786]",12.017633980209949
2025-04-22T08:38:23.323542,"[3.3222735240064605, 0.931070005617022]","[15.929646786379385, 0.2654530133475199]",12.27377368105406
2025-04-22T08:39:11.644753,"[3.5192300580236466, 0.9306433989258713]","[7.485032705586616, 0.2664952763952817]",11.447406411666243
2025-04-22T08:40:00.150358,"[4.246186660909829, 0.9363360199821891]","[15.104649006002653, 0.2652470484466809]",11.770765714754669
2025-04-22T08:40:48.478336,"[3.9155911817745457, 0.9410052107263529]","[19.248416531965432, 0.26630207649999393]",12.408656725571053
2025-04-22T08:41:36.793619,"[3.1049214106259395, 0.9287397522881036]","[9.323301595793763, 0.2754161376484454]",12.912280153496843
2025-04-22T08:42:25.077878,"[3.367101543993611, 0.9304587892672589]","[11.061254158315057, 0.26133620614636177]",12.188970875495855
2025-04-22T08:43:13.392581,"[3.7192552263378964, 0.8924055523801409]","[8.638561788596403, 0.264187093889956]",12.236013602038186
2025-04-22T08:44:01.722781,"[3.4819490675037144, 0.9312864069756248]","[10.945180286958337, 0.2689189144725952]",11.865119586916546
2025-04-22T08:44:50.046521,"[3.8795616743816783, 0.9240489897137367]","[9.728734504945205, 0.2648666697030966]",12.45614338832495
2025-04-22T08:45:38.369934,"[3.64037829444449, 0.9485972813064616]","[11.652963993211607, 0.26535644291245486]",11.472524208984398
2025-04-22T08:46:26.673907,"[3.5776870636763394, 0.9237457562009643]","[11.289810249674362, 0.2704000334693206]",12.257119357899395
2025-04-22T08:47:14.998529,"[4.093673741413494, 0.9047058149808311]","[7.5777018640357605, 0.26972084060869816]",11.436287493706045
2025-04-22T08:48:03.376587,"[3.1769441356226134, 0.9380440717452214]","[9.06521483450017, 0.2747119543336787]",12.173097492271516
2025-04-22T08:48:51.697723,"[3.4395153992093626, 0.9418262765614682]","[11.877588912034385, 0.26366282550253306]",12.216419478725095
2025-04-22T08:49:40.385728,"[3.496935103361318, 0.9258371356995845]","[8.614531869610488, 0.25915668079599596]",11.395957843889025
2025-04-22T08:50:28.682526,"[3.5072338786459882, 0.9291362788350996]","[12.48501528929526, 0.2669445430662578]",11.936004461311892
2025-04-22T08:51:16.978712,"[3.235358084497759, 0.9361699339383862]","[9.14961101869396, 0.26888173359184675]",11.42564989266001
2025-04-22T08:52:05.314558,"[3.6460720620384452, 0.9349378121372807]","[9.476094120560113, 0.2646881528133411]",11.263794181103274
2025-04-22T08:52:53.849778,"[3.516960548826805, 0.9117364922540139]","[8.13732923867514, 0.2695677242797725]",12.155251245525676
2025-04-22T08:53:42.155861,"[3.9852497090570425, 0.952290824629662]","[23.435781216724504, 0.26070871389928874]",10.85518653156035
2025-04-22T08:54:30.511801,"[2.853335146441348, 0.9328074222265497]","[12.129592859498288, 0.27837292928327617]",10.964185453473782
2025-04-22T08:55:18.818740,"[4.132616152231963, 0.945353968158205]","[7.351217512224852, 0.26612277533013007]",11.362002728467107
2025-04-22T08:56:07.149215,"[3.5754122841203873, 0.9311308949910528]","[12.000991889741776, 0.2613135903932622]",11.985085511084032
2025-04-22T08:56:55.477094,"[3.7620534405158703, 0.945057841711046]","[6.511578421422967, 0.2637321823465628]",10.750546370231593
2025-04-22T08:57:43.763987,"[3.694519159574601, 0.9279025805537802]","[9.354945192508021, 0.27174752299269356]",12.132597146084057
2025-04-22T08:58:32.043066,"[3.0187165959502216, 0.9292715357813108]","[14.558032868587388, 0.2691857721315132]",12.106362676356257
2025-04-22T08:59:20.339880,"[4.346905370207426, 0.9580615772154562]","[9.920007639505757, 0.26098711860470036]",11.523386487898188
2025-04-22T09:00:08.641841,"[2.9267672937282416, 0.9064611999467154]","[19.970944134591395, 0.2703334610730175]",11.514715756467316
2025-04-22T09:00:56.983867,"[3.097755793601706, 0.9257447771553577]","[9.270959007357302, 0.25992830960370217]",11.52318715558631
2025-04-22T09:01:45.316443,"[3.4553887694906273, 0.9058490264219312]","[7.1969858152566415, 0.2737789203575631]",11.185138585290455
2025-04-22T09:02:33.662247,"[4.704181860214411, 0.8828300147959403]","[10.252858164620152, 0.26722808502199147]",12.495927079918541
2025-04-22T09:03:21.968453,"[3.124649699096039, 0.933363566564124]","[13.03850783722195, 0.27151956721633885]",10.51204683329771
2025-04-22T09:04:10.295478,"[3.325522750285756, 0.9165019457284576]","[13.138562204003883, 0.26409192639323065]",12.71539922538207
2025-04-22T09:04:58.655607,"[3.6640667944876726, 0.9303989372360921]","[6.584488042576539, 0.25917634658505584]",10.911334467351947
2025-04-22T09:05:47.150266,"[3.3152237682561037, 0.9281662796708172]","[12.776279373974864, 0.2723485450967096]",11.180252017266069
2025-04-22T09:06:35.464621,"[3.9473236041217397, 0.9073914593564161]","[6.690008151400356, 0.27153441745379103]",12.305454231753252
2025-04-22T09:07:23.796652,"[3.7105744191231365, 0.9524855552673301]","[12.101316267570061, 0.26601786265176264]",11.370880219155751
2025-04-22T09:08:12.130837,"[2.981723199477847, 0.9153094862050435]","[7.99275214839073, 0.26487917284869056]",11.411817629943263
2025-04-22T09:09:00.435797,"[2.9028832945152945, 0.9431761763254012]","[10.337607103546517, 0.2580585917294229]",12.283542151526918
2025-04-22T09:09:48.755518,"[2.7536482744814363, 0.9021350123441367]","[11.620075254037408, 0.2703543458797659]",11.381019400685025
2025-04-22T09:10:37.060370,"[3.634417602626765, 0.922546546357069]","[16.468818984344793, 0.26460765903488914]",11.382858591158069
2025-04-22T09:11:25.356913,"[3.5737721700939464, 0.9372727889248154]","[7.638923181230998, 0.26600581566961967]",12.64076367041612
2025-04-22T09:12:13.685041,"[3.5379907979566845, 0.9224752994588603]","[22.792368091917048, 0.2624359045811242]",11.348994143510186
2025-04-22T09:13:02.030962,"[4.088596715989855, 0.9539571397306146]","[16.12323345411075, 0.2665989507735316]",10.751066944477499
2025-04-22T09:13:50.325605,"[4.2615102720474, 0.9655910124002167]","[9.355983527117829, 0.27153985447506424]",11.957939127867634
2025-04-22T09:14:38.646646,"[3.35923921152085, 0.9292490293849487]","[12.020290099376743, 0.2549187328562863]",11.185080685236061
2025-04-22T09:15:26.952603,"[3.3171057075632886, 0.9380182766436036]","[7.244659699267182, 0.2653602935905286]",11.951408270162514
2025-04-22T09:16:15.199949,"[4.0475858757467496, 0.9480214207073483]","[7.243153568259534, 0.26455888146012185]",11.1066574027231
2025-04-22T09:17:03.449861,"[3.0830864912893983, 0.924234825673345]","[14.22584729756268, 0.27151181700513627]",11.250504214739589
2025-04-22T09:17:51.762505,"[3.10245911968099, 0.9041589713453422]","[9.350668450367587, 0.2669793288566358]",11.041718939487792
2025-04-22T09:18:40.084566,"[3.000127048538135, 0.9349466907717474]","[7.187712979060041, 0.2747556117038581]",10.965190995822352
2025-04-22T09:19:28.443702,"[3.5053025542650125, 0.9493737390287027]","[7.929774190827203, 0.2613504178104509]",12.667919094638808
2025-04-22T09:20:16.753280,"[3.854883473951148, 0.9542262398290671]","[13.814507831369184, 0.2645766104514897]",11.789288761839696
2025-04-22T09:21:05.079875,"[3.4460240703441585, 0.9491978117805515]","[8.640332372380358, 0.27402476507736395]",10.90948762739546
2025-04-22T09:21:53.401685,"[2.99544843284862, 0.9333617751724241]","[11.187821050550346, 0.2749401151383628]",13.143772471657682
2025-04-22T09:22:42.995416,"[3.130529629504343, 0.8941236613907995]","[7.566218246461765, 0.2741924832811127]",12.059714349930204
2025-04-22T09:23:31.320723,"[3.7388093514611147, 0.9426889180079652]","[12.610088040421212, 0.2661877585320691]",11.459208412944747
2025-04-22T09:24:19.520401,"[3.6615073144149486, 0.9183606500977581]","[7.427457953096264, 0.264630055585624]",11.855334409891148
2025-04-22T09:25:07.839996,"[2.8616176287613504, 0.9428023058654862]","[7.452086135501417, 0.26684099910911385]",11.903265043687608
2025-04-22T09:25:56.193688,"[3.585039865402731, 0.9338298901667184]","[10.145373063854207, 0.26584359529496693]",11.258210885477329
2025-04-22T09:26:44.525617,"[3.7649561833373757, 0.8890777447735148]","[10.190547291897353, 0.2670862169030048]",11.4870901715407
2025-04-22T09:27:32.882732,"[3.61096270185804, 0.9325434948453122]","[15.049557219976178, 0.266590718072925]",11.259180265774377
2025-04-22T09:28:21.213846,"[4.011777181811478, 0.9251087542089835]","[11.10726724187265, 0.2553801774270732]",12.170211594819696
2025-04-22T09:29:09.968607,"[3.118308097341621, 0.9128168411882074]","[10.3779659392701, 0.2689240759806699]",12.357518437453482
2025-04-22T09:29:58.320566,"[3.8807941220646036, 0.9301668989786331]","[14.298878304917377, 0.2664681069962356]",11.699257296614503
2025-04-22T09:30:46.636600,"[3.0219261080938065, 0.9250510327279109]","[18.138670044116314, 0.26145123959854644]",12.893290337091514
2025-04-22T09:31:34.957360,"[5.425221645623969, 0.9474038023517211]","[9.439967346310635, 0.2622242983290892]",11.776971858935967
2025-04-22T09:32:23.489500,"[3.0962682651110995, 0.9303216589366898]","[13.352262521461924, 0.2653411231813694]",11.344352221752564
2025-04-22T09:33:11.878775,"[3.3694110602430536, 0.9257453861527485]","[13.781650240981234, 0.26081928892430284]",13.354093573862258
2025-04-22T09:34:00.147224,"[3.2778082566265274, 0.9275513535394291]","[9.855517182703359, 0.264319882563707]",10.710494555397169
2025-04-22T09:34:48.401765,"[3.953263237278897, 0.9274744652235509]","[8.696853651282398, 0.27366460313999275]",11.971054843728453
2025-04-22T09:35:36.698937,"[4.195560393820354, 0.9488483392568008]","[9.450024571722933, 0.2705405948813806]",11.34927571820057
2025-04-22T09:36:24.970965,"[3.8699805495563426, 0.9536145097027884]","[6.764981899099147, 0.2652220919892856]",11.061832843709658
2025-04-22T09:37:13.170724,"[3.4131276746137402, 0.9370569905371697]","[12.971986207505596, 0.2711598769563057]",12.4192967136304
2025-04-22T09:38:01.211113,"[3.3871640386185167, 0.9225424229358183]","[9.52773376362019, 0.27114438772034255]",11.590907097120567
2025-04-22T09:38:49.351128,"[3.685420724288645, 0.8960301683011771]","[27.193335905854823, 0.2613047924853089]",11.870856718851032
2025-04-22T09:39:37.587163,"[3.72462217253106, 0.9235349899715541]","[10.622006293642025, 0.26222348177470733]",12.011822322420107
2025-04-22T09:40:25.770700,"[3.111275512853315, 0.9212946597284408]","[10.343458079921374, 0.267731026251822]",13.123106571592206
2025-04-22T09:41:13.974688,"[3.000911174823196, 0.9254796902290074]","[11.901448789210145, 0.2605084282372645]",12.574979199655923
2025-04-22T09:42:02.347506,"[3.5372016223198175, 0.9135258136066469]","[18.103911040226645, 0.26106811355340076]",12.419425930389949
2025-04-22T09:42:50.688182,"[4.2480514692800515, 0.9370044690191599]","[11.712916313569876, 0.27139613929309014]",12.412271713870345
2025-04-22T09:43:39.064121,"[4.236518140534565, 0.947518052529015]","[10.500109666934653, 0.26387874094577324]",11.506135168318494
2025-04-22T09:44:27.640097,"[3.4433954790728576, 0.9383230486617213]","[36.30241279902289, 0.2659911147847591]",12.129665979171914
2025-04-22T09:45:16.024837,"[3.731186267954302, 0.9379134782179142]","[8.224166459638731, 0.2644546301086885]",11.822736359771401
2025-04-22T09:46:04.348619,"[3.2376157231100398, 0.8980872427529727]","[12.616924726274926, 0.2656736568919853]",12.32451019214436
2025-04-22T09:46:52.687700,"[3.8607117706961644, 0.9277464355975007]","[11.689234702792591, 0.2677374384904483]",12.427078025921388
2025-04-22T09:47:41.040722,"[4.214042553425714, 0.9098253103723519]","[9.707922282146328, 0.27068321702758125]",12.637113899070664
2025-04-22T09:48:29.457503,"[2.8594221555715684, 0.9260558651724486]","[11.580525362261813, 0.2729336822593318]",10.999076184526679
2025-04-22T09:49:17.827204,"[2.4874488148969176, 0.9415691533114612]","[8.287469970148653, 0.2702790236252386]",11.928212102715332
2025-04-22T09:50:06.187031,"[5.180499598404554, 0.9686190689369307]","[12.51105992667361, 0.2685462384492836]",12.927112152368014
2025-04-22T09:50:54.518998,"[3.7843068795559627, 0.9245050699769761]","[8.330262714190951, 0.2692394175448416]",12.200514125093544
2025-04-22T09:51:42.874821,"[3.0494737303836947, 0.939800606976112]","[9.959085489528098, 0.2687945380945709]",9.958126655704456
2025-04-22T09:52:31.234026,"[3.7091426082399885, 0.9498541376318674]","[9.913649065156639, 0.2691318306806374]",11.903834739350625
2025-04-22T09:53:19.597154,"[3.8078749846744753, 0.9309592467672188]","[9.318213386954401, 0.2607268907407474]",12.615137574668763
2025-04-22T09:54:07.949785,"[3.6922775323591766, 0.9368413865358889]","[7.660840214354433, 0.2689573929700848]",13.163042328980882
2025-04-22T09:54:56.288563,"[4.566819045006442, 0.9351712687637925]","[11.567133969622427, 0.26229558469810854]",12.16688689943779
2025-04-22T09:55:44.642544,"[3.338980465400298, 0.9166058537269093]","[11.063689759088778, 0.27245248029964486]",11.444431358556367
2025-04-22T09:56:33.009158,"[3.5174227694503317, 0.9396394471036706]","[7.042562635480218, 0.2599271268709127]",12.031303896447007
2025-04-22T09:57:21.366913,"[3.423515166091911, 0.9267168665682561]","[12.250685498836681, 0.27214712054416745]",11.314297313846238
2025-04-22T09:58:09.693905,"[3.9522214624914134, 0.9498185156574168]","[4.63171712821238, 0.2644825654638008]",12.458033617359582
2025-04-22T09:58:58.058608,"[3.725526083182955, 0.9306595236364918]","[11.064366390137796, 0.2546203446326638]",10.509828398474058
2025-04-22T09:59:46.390961,"[4.083715370035722, 0.9418181074550738]","[8.085546662795192, 0.2649820251951791]",11.15496019053669
2025-04-22T10:00:34.742720,"[4.6457996319857235, 0.9222264645446856]","[16.51577210302936, 0.2763145374177136]",13.833736427424038
2025-04-22T10:01:23.096397,"[3.4981567579708, 0.93535959954438]","[11.141085939859915, 0.27440541464574997]",10.795322510159835
2025-04-22T10:02:11.439474,"[3.24076916392871, 0.9339330086823452]","[10.797892280284922, 0.2697514286387075]",11.92675894688373
2025-04-22T10:02:59.882459,"[3.329309364863326, 0.9232946396723318]","[13.473627227375909, 0.2701976406633291]",13.533620710245478
2025-04-22T10:03:48.216529,"[3.511477008264021, 0.9220986562524693]","[17.374042159944445, 0.26302135830756956]",12.414989063381647
2025-04-22T10:04:36.572998,"[4.614397110693458, 0.9487399401162904]","[8.413047921483612, 0.26744956517908935]",11.181943461841206
2025-04-22T10:05:24.935704,"[3.5175188748416524, 0.9179402241150441]","[12.870756134265937, 0.26338303139856833]",11.730355135759197
2025-04-22T10:06:13.287584,"[2.9396817696377133, 0.9180574739743377]","[8.224669464237948, 0.26554477874925553]",11.093640996298051
2025-04-22T10:07:01.653072,"[3.4165988013424538, 0.91541649616416]","[11.349215034212298, 0.26566299731612686]",11.986321114523243
2025-04-22T10:07:50.011903,"[3.4089953205797117, 0.924152065027672]","[8.914462315107652, 0.26211483383102685]",11.508263319878747
2025-04-22T10:08:38.349621,"[2.8662312887628696, 0.9253196788526017]","[5.814706912312392, 0.2671975386271086]",11.209483497642136
2025-04-22T10:09:26.666713,"[3.3528085281763746, 0.9258530950186756]","[6.515438388144175, 0.2692190665435814]",12.380604084059602
2025-04-22T10:10:14.808962,"[3.1244289930863323, 0.9200746393922392]","[8.362870464004033, 0.2712899131006985]",11.644078882776967
2025-04-22T10:11:03.201726,"[3.97211908768205, 0.9301915258960505]","[6.007881213671075, 0.26538326474584295]",11.217074580359572
2025-04-22T10:11:51.596054,"[3.1931324832514387, 0.9356956292398433]","[1772741.7724984125, 0.27552730323659214]",11.890103508331118
2025-04-22T10:12:39.699677,"[4.180542907669766, 0.9503465167519884]","[40.12346226337145, 0.2717684305057615]",12.622167879200553
2025-04-22T10:13:27.809739,"[3.620847895267191, 0.9183934144297372]","[9.49987258871486, 0.2674782294560578]",12.290000505095392
2025-04-22T10:14:16.084701,"[3.790054377709975, 0.9626975073415127]","[9.153516846281187, 0.26752357372139013]",12.064387429765203
2025-04-22T10:15:04.416419,"[3.048941084103749, 0.9052149427923566]","[9.333334951663222, 0.2692384892386066]",13.45073546353693
2025-04-22T10:15:52.669434,"[3.0420005834423254, 0.9277671026393097]","[13.879172493667914, 0.2677483038645212]",11.498650121506692
2025-04-22T10:16:40.866005,"[3.8651510348871754, 0.9272800678717461]","[16.00828664818865, 0.27053634905335944]",11.978018006625254
2025-04-22T10:17:28.952860,"[4.530338186765929, 0.9599615335124319]","[12.349275990698738, 0.2693470954031678]",11.717802042093517
2025-04-22T10:18:17.233941,"[3.702212464006494, 0.9457822726167096]","[8.625305143317307, 0.26032328467258736]",11.927347974401876
2025-04-22T10:19:05.366682,"[4.599455905329684, 0.9500927869256679]","[16.482159357367003, 0.2659510574333446]",12.79322545304206
2025-04-22T10:19:53.561972,"[3.8647124929012713, 0.9261494631259559]","[26.66646877825669, 0.2669088886076776]",11.844442154477353
2025-04-22T10:20:41.910673,"[3.2301536528510546, 0.9116158818260227]","[7.8934985533172215, 0.2678955828935421]",11.724173865904431
2025-04-22T10:21:30.182289,"[3.1579385962816384, 0.920613106343799]","[10.627400729287373, 0.27406935747336103]",11.730026955796717
2025-04-22T10:22:18.208367,"[3.9730816943301246, 0.941879775462247]","[19.08689731309516, 0.2644469497686517]",11.617586433202733
2025-04-22T10:23:06.516355,"[3.792985903119428, 0.9050263731061126]","[10.555076294302324, 0.2648254778963959]",11.685923602421155
2025-04-22T10:23:54.788943,"[2.867452479146205, 0.9087583793809118]","[9.789788497008049, 0.267532388712878]",11.222118601598442
2025-04-22T10:24:43.024096,"[3.805803870184511, 0.9248769718125649]","[9.780007081223616, 0.2586368961903722]",11.325390145340114
2025-04-22T10:25:31.347764,"[3.3338915617457374, 0.9145644983070187]","[10.832326552438447, 0.2603954897146967]",11.976557647501796
2025-04-22T10:26:19.685698,"[3.593062415457194, 0.9548919011471626]","[10.624336219290711, 0.2669527264831033]",11.444336548205507
2025-04-22T10:27:07.987112,"[3.1705263272408812, 0.9448663160707609]","[8.74010940558927, 0.2561855709238068]",11.601020840428887
2025-04-22T10:27:56.347045,"[3.0564195634605884, 0.8998452527894716]","[7.583076628725355, 0.27090107718369927]",12.94429378680562
2025-04-22T10:28:44.532203,"[3.728346417969087, 0.9457983305063347]","[7.032997570674351, 0.2746369079353048]",10.239621982916743
2025-04-22T10:29:32.751822,"[2.636294030612428, 0.9058597519945049]","[25.054513670417464, 0.27100383609751777]",11.687749862091703
2025-04-22T10:30:20.984476,"[3.5687348454253143, 0.9326413698417126]","[11.15147238729157, 0.2709624333351859]",11.213670894128784
2025-04-22T10:31:09.242000,"[4.352666010377705, 0.9612508216206237]","[8.478075312874427, 0.2715855584465645]",12.528187264334667
2025-04-22T10:31:57.511952,"[3.0088787485439648, 0.9255743613579526]","[6.011136783579273, 0.274130619292019]",11.351061979477977
2025-04-22T10:32:45.803952,"[2.698314869898558, 0.9352555864330543]","[15.699707919483728, 0.264331577225728]",11.510314766392302
2025-04-22T10:33:34.076472,"[2.4807371404007226, 0.909771015227292]","[7.161901253568365, 0.260446456006743]",11.252408646557058
2025-04-22T10:34:22.378898,"[4.285864016079363, 0.978517521160871]","[10.002032560728836, 0.26313554773435444]",13.017466504356054
2025-04-22T10:35:10.681223,"[3.589109509323457, 0.9561520824395555]","[14.063278850624286, 0.2666040210100493]",10.84559751838775
2025-04-22T10:35:58.988085,"[3.067947245646364, 0.908911070981675]","[8.395629685752922, 0.26009913164418563]",11.20082585741932
2025-04-22T10:36:47.255265,"[2.933003016609956, 0.9441059853123477]","[8.766329368204447, 0.25898499129878694]",11.057173385660729
2025-04-22T10:37:35.493268,"[5.176904613409053, 0.9640974448638189]","[9.502591965551357, 0.26223047445295355]",10.727123256077768
2025-04-22T10:38:23.770001,"[3.409216576796974, 0.9514491733493826]","[6.2238318008152715, 0.27282628028397715]",11.520669002074914
2025-04-22T10:39:12.056682,"[3.2060373237657083, 0.9356089389142932]","[11.525001118909438, 0.2714513591874428]",11.357168675955222
2025-04-22T10:40:00.508222,"[3.081885669862102, 0.9458318242257482]","[10.404205256523575, 0.26489151640302433]",12.119500158787199
2025-04-22T10:40:48.729637,"[3.4716937588128256, 0.9682020831287077]","[13.159947644833458, 0.25898645017319977]",12.670533026314322
2025-04-22T10:41:36.958294,"[4.158810978393305, 0.9629076135912409]","[10.624419323313875, 0.2669150622385241]",13.164537378507328
2025-04-22T10:42:25.255246,"[3.446420047396319, 0.9437480512542424]","[27.90150878261541, 0.2679938983907566]",12.261082896049965
2025-04-22T10:43:13.434580,"[3.633835677813638, 0.9172889047746273]","[12.668864330437241, 0.2581174483998039]",12.324016203538472
2025-04-22T10:44:01.721735,"[3.422161004196662, 0.9532801297838693]","[8.986481503301766, 0.27368423978739864]",12.080708094982786
2025-04-22T10:44:49.988841,"[3.668693028052478, 0.9261688757248638]","[10.781416222434018, 0.27643414602597405]",12.372311246045673
2025-04-22T10:45:38.259009,"[3.8255299863099403, 0.9455354005838061]","[11.885196343023578, 0.2717833103488436]",12.390867403747786
2025-04-22T10:46:26.549242,"[4.1656538872272195, 0.9565196641151181]","[7.52447644648878, 0.2604461992087903]",12.578868651374501
2025-04-22T10:47:14.842799,"[3.7718069048612937, 0.9350525330282533]","[10.184862998811136, 0.2633766426632076]",11.858711432052717
2025-04-22T10:48:03.186223,"[2.9197577287166268, 0.920841775828841]","[12.824576305664964, 0.2734959720708372]",11.587673542292347
2025-04-22T10:48:51.721385,"[3.8874491381076655, 0.9628199603554908]","[14.392404570117302, 0.27234959288420857]",12.686800581240607
2025-04-22T10:49:40.050567,"[3.7225973325739155, 0.9485584185788345]","[11.695272219340241, 0.26247730839220385]",11.869612259576112
2025-04-22T10:50:28.388935,"[3.239729049566758, 0.9047056735250045]","[17.936046624724092, 0.2646077481268221]",12.755177083061968
2025-04-22T10:51:16.666417,"[2.927442910145047, 0.9341117989970118]","[10.17570224509978, 0.27029604263433216]",11.58811940359876
2025-04-22T10:52:04.918684,"[3.5467078203832076, 0.9382618052312726]","[12.818988087127389, 0.2575595075014365]",11.970948740537587
2025-04-22T10:52:53.280515,"[3.8500765019129095, 0.923545848218708]","[13.6535824748798, 0.2646264410105341]",11.651106390278407
2025-04-22T10:53:41.641013,"[3.4523699187578645, 0.9656753054531495]","[7.781785915277862, 0.2722127244352439]",11.838672099903029
2025-04-22T10:54:30.028663,"[2.98531572322983, 0.9480190490910463]","[6.895885783505892, 0.2584058034077259]",11.200889254654076
2025-04-22T10:55:18.366612,"[2.694637201227558, 0.9173871180091062]","[9.60796099564616, 0.2669161296177349]",11.668749220618293
2025-04-22T10:56:06.812241,"[2.99744592681667, 0.9292616078595812]","[14.606752608462033, 0.26364393646144046]",11.710534489665974
2025-04-22T10:56:55.149739,"[2.958160843096733, 0.927583195550369]","[7.237963921260426, 0.26610328458330645]",10.601718147255175
